CustomerID,FirstName,LastName,Gender,Email,Phone,Address,ProductID,ProductName,Category,Price,SaleID,SaleDate,Quantity,Revenue,AccessID,AccessDate,PageVisited
,,,,,,,PID499,Xiaomi Mi Band 5,Smartwatches,"$1,600.82 ",,,,,,,
CUSID1,,,,,,,PID1,,,,SID1,2/12/2024,2.0,$17.48 ,,,
CUSID2,,,,,,,PID2,,,,SID2,7/7/2023,2.0,$694.49 ,,,
CUSID3,,,,,,,PID3,,,,SID3,6/21/2023,4.0,$52.04 ,,,
CUSID4,,,,,,,PID4,,,,SID4,6/30/2023,3.0,$748.24 ,,,
CUSID5,,,,,,,PID5,,,,SID5,7/3/2023,3.0,$211.69 ,,,
CUSID6,,,,,,,PID6,,,,SID6,10/7/2023,3.0,$585.87 ,,,
CUSID7,,,,,,,PID7,,,,SID7,1/24/2024,3.0,$749.31 ,,,
CUSID8,,,,,,,PID8,,,,SID8,5/24/2023,4.0,$206.29 ,,,
CUSID9,,,,,,,PID9,,,,SID9,6/6/2023,5.0,$218.41 ,,,
CUSID10,,,,,,,PID10,,,,SID10,5/25/2023,2.0,$843.43 ,,,
CUSID11,,,,,,,PID11,,,,SID11,2/11/2024,3.0,$650.04 ,,,
CUSID12,,,,,,,PID12,,,,SID12,2/11/2024,5.0,$701.50 ,,,
CUSID13,,,,,,,PID13,,,,SID13,9/3/2023,2.0,$219.43 ,,,
CUSID14,,,,,,,PID14,,,,SID14,11/7/2023,2.0,$434.85 ,,,
CUSID15,,,,,,,PID15,,,,SID15,9/2/2023,4.0,$420.83 ,,,
CUSID16,,,,,,,PID16,,,,SID16,10/30/2023,4.0,$225.37 ,,,
CUSID17,,,,,,,PID17,,,,SID17,12/24/2023,2.0,$5.80 ,,,
CUSID18,,,,,,,PID18,,,,SID18,12/5/2023,4.0,$587.79 ,,,
CUSID19,,,,,,,PID19,,,,SID19,6/21/2023,2.0,$447.98 ,,,
CUSID20,,,,,,,PID20,,,,SID20,8/21/2023,5.0,$66.02 ,,,
CUSID21,,,,,,,PID21,,,,SID21,8/3/2023,3.0,$757.93 ,,,
CUSID22,,,,,,,PID22,,,,SID22,12/1/2023,5.0,$155.74 ,,,
CUSID23,,,,,,,PID23,,,,SID23,2/27/2023,3.0,$531.12 ,,,
CUSID24,,,,,,,PID24,,,,SID24,4/30/2023,4.0,$409.67 ,,,
CUSID25,,,,,,,PID25,,,,SID25,7/17/2023,2.0,$858.12 ,,,
CUSID26,,,,,,,PID26,,,,SID26,12/21/2023,3.0,$674.31 ,,,
CUSID27,,,,,,,PID27,,,,SID27,9/3/2023,5.0,$506.49 ,,,
CUSID28,,,,,,,PID28,,,,SID28,8/22/2023,2.0,$464.53 ,,,
CUSID29,,,,,,,PID29,,,,SID29,8/24/2023,3.0,$266.60 ,,,
CUSID30,,,,,,,PID30,,,,SID30,5/9/2023,3.0,$804.60 ,,,
CUSID31,,,,,,,PID31,,,,SID31,5/2/2023,3.0,$454.22 ,,,
CUSID32,,,,,,,PID32,,,,SID32,6/19/2023,2.0,$309.23 ,,,
CUSID33,,,,,,,PID33,,,,SID33,6/12/2023,4.0,$579.25 ,,,
CUSID34,,,,,,,PID34,,,,SID34,11/13/2023,3.0,$359.28 ,,,
CUSID35,,,,,,,PID35,,,,SID35,1/24/2024,4.0,$682.28 ,,,
CUSID36,,,,,,,PID36,,,,SID36,12/3/2023,2.0,$426.94 ,,,
CUSID37,,,,,,,PID37,,,,SID37,9/29/2023,2.0,$44.05 ,,,
CUSID38,,,,,,,PID38,,,,SID38,4/30/2023,3.0,$577.61 ,,,
CUSID39,,,,,,,PID39,,,,SID39,3/9/2023,3.0,$885.91 ,,,
CUSID40,,,,,,,PID40,,,,SID40,5/18/2023,3.0,$788.01 ,,,
CUSID41,,,,,,,PID41,,,,SID41,3/4/2023,2.0,$177.87 ,,,
CUSID42,,,,,,,PID42,,,,SID42,2/10/2024,2.0,$460.19 ,,,
CUSID43,,,,,,,PID43,,,,SID43,1/5/2024,4.0,$152.76 ,,,
CUSID44,,,,,,,PID44,,,,SID44,2/9/2024,3.0,$567.41 ,,,
CUSID45,,,,,,,PID45,,,,SID45,3/29/2023,3.0,$696.44 ,,,
CUSID46,,,,,,,PID46,,,,SID46,8/21/2023,4.0,$143.59 ,,,
CUSID47,,,,,,,PID47,,,,SID47,10/12/2023,2.0,$219.77 ,,,
CUSID48,,,,,,,PID48,,,,SID48,1/1/2024,2.0,$740.97 ,,,
CUSID49,,,,,,,PID49,,,,SID49,1/14/2024,4.0,$410.86 ,,,
CUSID50,,,,,,,PID50,,,,SID50,7/5/2023,4.0,$379.36 ,,,
CUSID51,,,,,,,PID51,,,,SID51,10/9/2023,4.0,$357.92 ,,,
CUSID52,,,,,,,PID52,,,,SID52,5/29/2023,3.0,$151.03 ,,,
CUSID53,,,,,,,PID53,,,,SID53,7/16/2023,3.0,$780.94 ,,,
CUSID54,,,,,,,PID54,,,,SID54,4/4/2023,2.0,$293.17 ,,,
CUSID55,,,,,,,PID55,,,,SID55,2/8/2024,4.0,$782.44 ,,,
CUSID56,,,,,,,PID56,,,,SID56,5/27/2023,5.0,$680.31 ,,,
CUSID57,,,,,,,PID57,,,,SID57,12/18/2023,4.0,$595.70 ,,,
CUSID58,,,,,,,PID58,,,,SID58,9/29/2023,4.0,$722.94 ,,,
CUSID59,,,,,,,PID59,,,,SID59,10/14/2023,5.0,$892.15 ,,,
CUSID60,,,,,,,PID60,,,,SID60,5/29/2023,2.0,$798.25 ,,,
CUSID61,,,,,,,PID61,,,,SID61,3/23/2023,2.0,$331.32 ,,,
CUSID62,,,,,,,PID62,,,,SID62,8/16/2023,3.0,$256.27 ,,,
CUSID63,,,,,,,PID63,,,,SID63,4/23/2023,5.0,$728.81 ,,,
CUSID64,,,,,,,PID64,,,,SID64,8/21/2023,5.0,$589.91 ,,,
CUSID65,,,,,,,PID65,,,,SID65,9/17/2023,4.0,$620.24 ,,,
CUSID66,,,,,,,PID66,,,,SID66,5/7/2023,5.0,$142.07 ,,,
CUSID67,,,,,,,PID67,,,,SID67,12/4/2023,4.0,$19.54 ,,,
CUSID68,,,,,,,PID68,,,,SID68,11/5/2023,2.0,$372.52 ,,,
CUSID69,,,,,,,PID69,,,,SID69,7/10/2023,5.0,$22.11 ,,,
CUSID70,,,,,,,PID70,,,,SID70,3/13/2023,2.0,$790.01 ,,,
CUSID71,,,,,,,PID71,,,,SID71,10/30/2023,4.0,$235.14 ,,,
CUSID72,,,,,,,PID72,,,,SID72,3/7/2023,5.0,$812.30 ,,,
CUSID73,,,,,,,PID73,,,,SID73,9/15/2023,2.0,$572.56 ,,,
CUSID74,,,,,,,PID74,,,,SID74,8/17/2023,5.0,$634.71 ,,,
CUSID75,,,,,,,PID75,,,,SID75,12/29/2023,3.0,$747.57 ,,,
CUSID76,,,,,,,PID76,,,,SID76,11/23/2023,3.0,$718.54 ,,,
CUSID77,,,,,,,PID77,,,,SID77,5/30/2023,4.0,$522.95 ,,,
CUSID78,,,,,,,PID78,,,,SID78,10/23/2023,4.0,$402.72 ,,,
CUSID79,,,,,,,PID79,,,,SID79,4/21/2023,2.0,$771.88 ,,,
CUSID80,,,,,,,PID80,,,,SID80,9/7/2023,2.0,$739.62 ,,,
CUSID81,,,,,,,PID81,,,,SID81,1/20/2024,4.0,$387.76 ,,,
CUSID82,,,,,,,PID82,,,,SID82,6/18/2023,5.0,$35.61 ,,,
CUSID83,,,,,,,PID83,,,,SID83,8/19/2023,2.0,$544.41 ,,,
CUSID84,,,,,,,PID84,,,,SID84,8/23/2023,3.0,$832.27 ,,,
CUSID85,,,,,,,PID85,,,,SID85,9/11/2023,2.0,$847.53 ,,,
CUSID86,,,,,,,PID86,,,,SID86,6/18/2023,2.0,$191.37 ,,,
CUSID87,,,,,,,PID87,,,,SID87,10/10/2023,5.0,$373.85 ,,,
CUSID88,,,,,,,PID88,,,,SID88,7/1/2023,5.0,$198.19 ,,,
CUSID89,,,,,,,PID89,,,,SID89,3/13/2023,5.0,$165.24 ,,,
CUSID90,,,,,,,PID90,,,,SID90,10/29/2023,2.0,$607.03 ,,,
CUSID91,,,,,,,PID91,,,,SID91,2/9/2024,4.0,$611.10 ,,,
CUSID92,,,,,,,PID92,,,,SID92,8/14/2023,4.0,$172.75 ,,,
CUSID93,,,,,,,PID93,,,,SID93,11/22/2023,5.0,$157.41 ,,,
CUSID94,,,,,,,PID94,,,,SID94,3/30/2023,2.0,$849.36 ,,,
CUSID95,,,,,,,PID95,,,,SID95,11/8/2023,4.0,$402.55 ,,,
CUSID96,,,,,,,PID96,,,,SID96,4/7/2023,2.0,$489.36 ,,,
CUSID97,,,,,,,PID97,,,,SID97,1/21/2024,2.0,$211.42 ,,,
CUSID98,,,,,,,PID98,,,,SID98,5/18/2023,2.0,$657.28 ,,,
CUSID99,,,,,,,PID99,,,,SID99,8/19/2023,3.0,$787.09 ,,,
CUSID100,,,,,,,PID100,,,,SID100,9/26/2023,5.0,$218.64 ,,,
CUSID101,,,,,,,PID101,,,,SID101,4/15/2023,4.0,$105.27 ,,,
CUSID102,,,,,,,PID102,,,,SID102,1/20/2024,5.0,$819.28 ,,,
CUSID103,,,,,,,PID103,,,,SID103,6/22/2023,4.0,$783.69 ,,,
CUSID104,,,,,,,PID104,,,,SID104,8/20/2023,2.0,$372.08 ,,,
CUSID105,,,,,,,PID105,,,,SID105,11/18/2023,4.0,$480.42 ,,,
CUSID106,,,,,,,PID106,,,,SID106,11/28/2023,5.0,$730.55 ,,,
CUSID107,,,,,,,PID107,,,,SID107,2/18/2024,5.0,$541.83 ,,,
CUSID108,,,,,,,PID108,,,,SID108,6/27/2023,2.0,$711.28 ,,,
CUSID109,,,,,,,PID109,,,,SID109,12/14/2023,5.0,$47.15 ,,,
CUSID110,,,,,,,PID110,,,,SID110,9/10/2023,5.0,$515.34 ,,,
CUSID111,,,,,,,PID111,,,,SID111,8/9/2023,2.0,$548.45 ,,,
CUSID112,,,,,,,PID112,,,,SID112,5/4/2023,5.0,$471.90 ,,,
CUSID113,,,,,,,PID113,,,,SID113,10/27/2023,4.0,$151.64 ,,,
CUSID114,,,,,,,PID114,,,,SID114,7/15/2023,2.0,$689.43 ,,,
CUSID115,,,,,,,PID115,,,,SID115,9/4/2023,3.0,$289.68 ,,,
CUSID116,,,,,,,PID116,,,,SID116,10/10/2023,5.0,$131.18 ,,,
CUSID117,,,,,,,PID117,,,,SID117,12/5/2023,4.0,$183.28 ,,,
CUSID118,,,,,,,PID118,,,,SID118,1/21/2024,4.0,$12.76 ,,,
CUSID119,,,,,,,PID119,,,,SID119,8/15/2023,3.0,$695.29 ,,,
CUSID120,,,,,,,PID120,,,,SID120,7/4/2023,4.0,$293.36 ,,,
CUSID121,,,,,,,PID121,,,,SID121,11/5/2023,2.0,$139.81 ,,,
CUSID122,,,,,,,PID122,,,,SID122,7/16/2023,4.0,$166.39 ,,,
CUSID123,,,,,,,PID123,,,,SID123,10/16/2023,3.0,$800.06 ,,,
CUSID124,,,,,,,PID124,,,,SID124,4/12/2023,5.0,$424.61 ,,,
CUSID125,,,,,,,PID125,,,,SID125,7/30/2023,2.0,$501.98 ,,,
CUSID126,,,,,,,PID126,,,,SID126,6/18/2023,3.0,$637.91 ,,,
CUSID127,,,,,,,PID127,,,,SID127,9/7/2023,2.0,$537.72 ,,,
CUSID128,,,,,,,PID128,,,,SID128,5/26/2023,2.0,$205.06 ,,,
CUSID129,,,,,,,PID129,,,,SID129,5/29/2023,3.0,$232.04 ,,,
CUSID130,,,,,,,PID130,,,,SID130,1/9/2024,2.0,$262.57 ,,,
CUSID131,,,,,,,PID131,,,,SID131,6/12/2023,4.0,$406.35 ,,,
CUSID132,,,,,,,PID132,,,,SID132,1/6/2024,2.0,$127.85 ,,,
CUSID133,,,,,,,PID133,,,,SID133,9/2/2023,3.0,$855.29 ,,,
CUSID134,,,,,,,PID134,,,,SID134,11/17/2023,2.0,$763.50 ,,,
CUSID135,,,,,,,PID135,,,,SID135,6/30/2023,2.0,$867.88 ,,,
CUSID136,,,,,,,PID136,,,,SID136,9/21/2023,2.0,$198.91 ,,,
CUSID137,,,,,,,PID137,,,,SID137,6/5/2023,2.0,$49.80 ,,,
CUSID138,,,,,,,PID138,,,,SID138,10/21/2023,3.0,$602.88 ,,,
CUSID139,,,,,,,PID139,,,,SID139,5/13/2023,4.0,$840.78 ,,,
CUSID140,,,,,,,PID140,,,,SID140,2/10/2024,3.0,$580.45 ,,,
CUSID141,,,,,,,PID141,,,,SID141,7/14/2023,2.0,$33.48 ,,,
CUSID142,,,,,,,PID142,,,,SID142,4/1/2023,3.0,$166.55 ,,,
CUSID143,,,,,,,PID143,,,,SID143,7/29/2023,4.0,$244.80 ,,,
CUSID144,,,,,,,PID144,,,,SID144,5/5/2023,3.0,$287.48 ,,,
CUSID145,,,,,,,PID145,,,,SID145,6/24/2023,4.0,$227.62 ,,,
CUSID146,,,,,,,PID146,,,,SID146,4/6/2023,4.0,$776.19 ,,,
CUSID147,,,,,,,PID147,,,,SID147,10/9/2023,3.0,$718.49 ,,,
CUSID148,,,,,,,PID148,,,,SID148,2/20/2023,5.0,$609.85 ,,,
CUSID149,,,,,,,PID149,,,,SID149,1/15/2024,3.0,$26.73 ,,,
CUSID150,,,,,,,PID150,,,,SID150,6/16/2023,5.0,$726.78 ,,,
CUSID151,,,,,,,PID151,,,,SID151,11/2/2023,2.0,$112.05 ,,,
CUSID152,,,,,,,PID152,,,,SID152,1/4/2024,2.0,$292.90 ,,,
CUSID153,,,,,,,PID153,,,,SID153,10/4/2023,5.0,$862.35 ,,,
CUSID154,,,,,,,PID154,,,,SID154,1/1/2024,2.0,$819.18 ,,,
CUSID155,,,,,,,PID155,,,,SID155,6/20/2023,5.0,$432.54 ,,,
CUSID156,,,,,,,PID156,,,,SID156,1/25/2024,2.0,$173.06 ,,,
CUSID157,,,,,,,PID157,,,,SID157,7/26/2023,3.0,$689.67 ,,,
CUSID158,,,,,,,PID158,,,,SID158,12/30/2023,3.0,$280.02 ,,,
CUSID159,,,,,,,PID159,,,,SID159,1/29/2024,2.0,$160.94 ,,,
CUSID160,,,,,,,PID160,,,,SID160,1/4/2024,2.0,$864.86 ,,,
CUSID161,,,,,,,PID161,,,,SID161,6/3/2023,4.0,$815.23 ,,,
CUSID162,,,,,,,PID162,,,,SID162,1/29/2024,3.0,$296.59 ,,,
CUSID163,,,,,,,PID163,,,,SID163,9/22/2023,4.0,$456.15 ,,,
CUSID164,,,,,,,PID164,,,,SID164,2/3/2024,2.0,$815.20 ,,,
CUSID165,,,,,,,PID165,,,,SID165,8/27/2023,5.0,$534.49 ,,,
CUSID166,,,,,,,PID166,,,,SID166,9/13/2023,5.0,$48.14 ,,,
CUSID167,,,,,,,PID167,,,,SID167,11/12/2023,2.0,$172.49 ,,,
CUSID168,,,,,,,PID168,,,,SID168,1/11/2024,3.0,$854.06 ,,,
CUSID169,,,,,,,PID169,,,,SID169,1/8/2024,5.0,$824.88 ,,,
CUSID170,,,,,,,PID170,,,,SID170,7/18/2023,2.0,$133.12 ,,,
CUSID171,,,,,,,PID171,,,,SID171,7/25/2023,3.0,$716.50 ,,,
CUSID172,,,,,,,PID172,,,,SID172,11/17/2023,2.0,$736.15 ,,,
CUSID173,,,,,,,PID173,,,,SID173,10/31/2023,4.0,$154.38 ,,,
CUSID174,,,,,,,PID174,,,,SID174,1/25/2024,5.0,$493.20 ,,,
CUSID175,,,,,,,PID175,,,,SID175,3/22/2023,2.0,$207.13 ,,,
CUSID176,,,,,,,PID176,,,,SID176,3/17/2023,5.0,$396.94 ,,,
CUSID177,,,,,,,PID177,,,,SID177,10/17/2023,4.0,$338.27 ,,,
CUSID178,,,,,,,PID178,,,,SID178,6/19/2023,2.0,$188.08 ,,,
CUSID179,,,,,,,PID179,,,,SID179,12/25/2023,5.0,$98.14 ,,,
CUSID180,,,,,,,PID180,,,,SID180,11/26/2023,3.0,$703.04 ,,,
CUSID181,,,,,,,PID181,,,,SID181,10/5/2023,2.0,$93.18 ,,,
CUSID182,,,,,,,PID182,,,,SID182,8/25/2023,5.0,$859.76 ,,,
CUSID183,,,,,,,PID183,,,,SID183,10/5/2023,3.0,$705.37 ,,,
CUSID184,,,,,,,PID184,,,,SID184,4/29/2023,4.0,$738.39 ,,,
CUSID185,,,,,,,PID185,,,,SID185,10/10/2023,3.0,$216.96 ,,,
CUSID186,,,,,,,PID186,,,,SID186,6/24/2023,4.0,$161.08 ,,,
CUSID187,,,,,,,PID187,,,,SID187,6/18/2023,4.0,$886.09 ,,,
CUSID188,,,,,,,PID188,,,,SID188,12/2/2023,2.0,$818.63 ,,,
CUSID189,,,,,,,PID189,,,,SID189,2/27/2023,4.0,$6.06 ,,,
CUSID190,,,,,,,PID190,,,,SID190,2/7/2024,4.0,$221.19 ,,,
CUSID191,,,,,,,PID191,,,,SID191,8/1/2023,4.0,$700.51 ,,,
CUSID192,,,,,,,PID192,,,,SID192,8/26/2023,4.0,$58.44 ,,,
CUSID193,,,,,,,PID193,,,,SID193,3/4/2023,3.0,$206.37 ,,,
CUSID194,,,,,,,PID194,,,,SID194,6/13/2023,4.0,$147.83 ,,,
CUSID195,,,,,,,PID195,,,,SID195,3/21/2023,3.0,$76.41 ,,,
CUSID196,,,,,,,PID196,,,,SID196,8/4/2023,2.0,$629.14 ,,,
CUSID197,,,,,,,PID197,,,,SID197,3/1/2023,3.0,$202.29 ,,,
CUSID198,,,,,,,PID198,,,,SID198,7/19/2023,3.0,$815.81 ,,,
CUSID199,,,,,,,PID199,,,,SID199,4/27/2023,4.0,$566.40 ,,,
CUSID200,,,,,,,PID200,,,,SID200,11/20/2023,4.0,$365.40 ,,,
CUSID201,,,,,,,PID201,,,,SID201,4/24/2023,5.0,$632.89 ,,,
CUSID202,,,,,,,PID202,,,,SID202,2/17/2024,3.0,$741.44 ,,,
CUSID203,,,,,,,PID203,,,,SID203,5/10/2023,2.0,$749.72 ,,,
CUSID204,,,,,,,PID204,,,,SID204,3/18/2023,3.0,$822.26 ,,,
CUSID205,,,,,,,PID205,,,,SID205,10/25/2023,4.0,$630.76 ,,,
CUSID206,,,,,,,PID206,,,,SID206,1/14/2024,4.0,$179.39 ,,,
CUSID207,,,,,,,PID207,,,,SID207,2/9/2024,2.0,$35.21 ,,,
CUSID208,,,,,,,PID208,,,,SID208,10/7/2023,5.0,$705.37 ,,,
CUSID209,,,,,,,PID209,,,,SID209,9/6/2023,2.0,$829.88 ,,,
CUSID210,,,,,,,PID210,,,,SID210,8/11/2023,4.0,$505.84 ,,,
CUSID211,,,,,,,PID211,,,,SID211,12/15/2023,2.0,$520.45 ,,,
CUSID212,,,,,,,PID212,,,,SID212,3/25/2023,5.0,$48.47 ,,,
CUSID213,,,,,,,PID213,,,,SID213,2/2/2024,2.0,$273.22 ,,,
CUSID214,,,,,,,PID214,,,,SID214,10/5/2023,2.0,$282.13 ,,,
CUSID215,,,,,,,PID215,,,,SID215,11/25/2023,5.0,$244.23 ,,,
CUSID216,,,,,,,PID216,,,,SID216,4/18/2023,5.0,$723.72 ,,,
CUSID217,,,,,,,PID217,,,,SID217,10/4/2023,5.0,$878.84 ,,,
CUSID218,,,,,,,PID218,,,,SID218,10/20/2023,4.0,$689.73 ,,,
CUSID219,,,,,,,PID219,,,,SID219,5/6/2023,3.0,$895.71 ,,,
CUSID220,,,,,,,PID220,,,,SID220,10/2/2023,4.0,$41.60 ,,,
CUSID221,,,,,,,PID221,,,,SID221,9/25/2023,4.0,$261.39 ,,,
CUSID222,,,,,,,PID222,,,,SID222,1/30/2024,5.0,$0.22 ,,,
CUSID223,,,,,,,PID223,,,,SID223,11/15/2023,4.0,$791.86 ,,,
CUSID224,,,,,,,PID224,,,,SID224,9/29/2023,5.0,$78.77 ,,,
CUSID225,,,,,,,PID225,,,,SID225,4/9/2023,4.0,$193.66 ,,,
CUSID226,,,,,,,PID226,,,,SID226,2/20/2023,4.0,$486.73 ,,,
CUSID227,,,,,,,PID227,,,,SID227,4/30/2023,4.0,$80.75 ,,,
CUSID228,,,,,,,PID228,,,,SID228,3/1/2023,3.0,$235.32 ,,,
CUSID229,,,,,,,PID229,,,,SID229,3/20/2023,5.0,$686.28 ,,,
CUSID230,,,,,,,PID230,,,,SID230,1/22/2024,2.0,$419.89 ,,,
CUSID231,,,,,,,PID231,,,,SID231,9/7/2023,3.0,$266.87 ,,,
CUSID232,,,,,,,PID232,,,,SID232,11/4/2023,5.0,$759.19 ,,,
CUSID233,,,,,,,PID233,,,,SID233,2/22/2023,2.0,$465.33 ,,,
CUSID234,,,,,,,PID234,,,,SID234,5/6/2023,5.0,$657.51 ,,,
CUSID235,,,,,,,PID235,,,,SID235,1/26/2024,5.0,$787.18 ,,,
CUSID236,,,,,,,PID236,,,,SID236,4/2/2023,3.0,$404.77 ,,,
CUSID237,,,,,,,PID237,,,,SID237,5/14/2023,3.0,$635.82 ,,,
CUSID238,,,,,,,PID238,,,,SID238,8/25/2023,5.0,$111.74 ,,,
CUSID239,,,,,,,PID239,,,,SID239,10/29/2023,2.0,$757.59 ,,,
CUSID240,,,,,,,PID240,,,,SID240,3/7/2023,4.0,$455.14 ,,,
CUSID241,,,,,,,PID241,,,,SID241,5/7/2023,2.0,$655.69 ,,,
CUSID242,,,,,,,PID242,,,,SID242,5/18/2023,3.0,$872.34 ,,,
CUSID243,,,,,,,PID243,,,,SID243,4/12/2023,3.0,$675.57 ,,,
CUSID244,,,,,,,PID244,,,,SID244,12/12/2023,5.0,$355.32 ,,,
CUSID245,,,,,,,PID245,,,,SID245,5/7/2023,5.0,$132.76 ,,,
CUSID246,,,,,,,PID246,,,,SID246,1/7/2024,4.0,$748.57 ,,,
CUSID247,,,,,,,PID247,,,,SID247,9/29/2023,2.0,$363.66 ,,,
CUSID248,,,,,,,PID248,,,,SID248,2/21/2023,3.0,$34.60 ,,,
CUSID249,,,,,,,PID249,,,,SID249,6/14/2023,2.0,$639.93 ,,,
CUSID250,,,,,,,PID250,,,,SID250,2/25/2023,3.0,$607.58 ,,,
CUSID251,,,,,,,PID251,,,,SID251,12/28/2023,4.0,$784.43 ,,,
CUSID252,,,,,,,PID252,,,,SID252,10/21/2023,5.0,$541.10 ,,,
CUSID253,,,,,,,PID253,,,,SID253,12/22/2023,4.0,$845.33 ,,,
CUSID254,,,,,,,PID254,,,,SID254,7/28/2023,5.0,$740.20 ,,,
CUSID255,,,,,,,PID255,,,,SID255,3/2/2023,2.0,$806.77 ,,,
CUSID256,,,,,,,PID256,,,,SID256,6/27/2023,2.0,$226.79 ,,,
CUSID257,,,,,,,PID257,,,,SID257,11/20/2023,3.0,$745.38 ,,,
CUSID258,,,,,,,PID258,,,,SID258,5/13/2023,5.0,$428.79 ,,,
CUSID259,,,,,,,PID259,,,,SID259,3/10/2023,4.0,$52.77 ,,,
CUSID260,,,,,,,PID260,,,,SID260,8/27/2023,5.0,$43.93 ,,,
CUSID261,,,,,,,PID261,,,,SID261,4/13/2023,5.0,$703.57 ,,,
CUSID262,,,,,,,PID262,,,,SID262,8/2/2023,5.0,$3.70 ,,,
CUSID263,,,,,,,PID263,,,,SID263,2/8/2024,2.0,$488.63 ,,,
CUSID264,,,,,,,PID264,,,,SID264,12/19/2023,3.0,$368.90 ,,,
CUSID265,,,,,,,PID265,,,,SID265,5/21/2023,3.0,$784.39 ,,,
CUSID266,,,,,,,PID266,,,,SID266,11/16/2023,3.0,$566.08 ,,,
CUSID267,,,,,,,PID267,,,,SID267,4/19/2023,5.0,$596.48 ,,,
CUSID268,,,,,,,PID268,,,,SID268,3/28/2023,5.0,$68.28 ,,,
CUSID269,,,,,,,PID269,,,,SID269,11/10/2023,2.0,$443.26 ,,,
CUSID270,,,,,,,PID270,,,,SID270,3/24/2023,4.0,$447.44 ,,,
CUSID271,,,,,,,PID271,,,,SID271,6/7/2023,3.0,$765.34 ,,,
CUSID272,,,,,,,PID272,,,,SID272,4/23/2023,3.0,$317.68 ,,,
CUSID273,,,,,,,PID273,,,,SID273,9/15/2023,5.0,$158.42 ,,,
CUSID274,,,,,,,PID274,,,,SID274,7/29/2023,2.0,$840.43 ,,,
CUSID275,,,,,,,PID275,,,,SID275,7/11/2023,2.0,$255.65 ,,,
CUSID276,,,,,,,PID276,,,,SID276,6/14/2023,4.0,$636.52 ,,,
CUSID277,,,,,,,PID277,,,,SID277,8/13/2023,5.0,$224.89 ,,,
CUSID278,,,,,,,PID278,,,,SID278,5/8/2023,4.0,$41.74 ,,,
CUSID279,,,,,,,PID279,,,,SID279,4/27/2023,4.0,$608.77 ,,,
CUSID280,,,,,,,PID280,,,,SID280,5/22/2023,5.0,$891.88 ,,,
CUSID281,,,,,,,PID281,,,,SID281,12/6/2023,4.0,$248.56 ,,,
CUSID282,,,,,,,PID282,,,,SID282,6/26/2023,4.0,$108.04 ,,,
CUSID283,,,,,,,PID283,,,,SID283,11/15/2023,5.0,$402.29 ,,,
CUSID284,,,,,,,PID284,,,,SID284,11/13/2023,2.0,$663.22 ,,,
CUSID285,,,,,,,PID285,,,,SID285,10/15/2023,4.0,$108.10 ,,,
CUSID286,,,,,,,PID286,,,,SID286,6/8/2023,4.0,$364.17 ,,,
CUSID287,,,,,,,PID287,,,,SID287,3/11/2023,2.0,$878.60 ,,,
CUSID288,,,,,,,PID288,,,,SID288,11/9/2023,3.0,$421.53 ,,,
CUSID289,,,,,,,PID289,,,,SID289,9/3/2023,2.0,$212.82 ,,,
CUSID290,,,,,,,PID290,,,,SID290,12/22/2023,2.0,$280.79 ,,,
CUSID291,,,,,,,PID291,,,,SID291,3/25/2023,3.0,$242.28 ,,,
CUSID292,,,,,,,PID292,,,,SID292,9/11/2023,2.0,$383.40 ,,,
CUSID293,,,,,,,PID293,,,,SID293,6/20/2023,4.0,$715.03 ,,,
CUSID294,,,,,,,PID294,,,,SID294,4/15/2023,2.0,$370.07 ,,,
CUSID295,,,,,,,PID295,,,,SID295,9/6/2023,3.0,$852.72 ,,,
CUSID296,,,,,,,PID296,,,,SID296,11/27/2023,4.0,$396.87 ,,,
CUSID297,,,,,,,PID297,,,,SID297,11/27/2023,3.0,$755.57 ,,,
CUSID298,,,,,,,PID298,,,,SID298,2/12/2024,2.0,$66.26 ,,,
CUSID299,,,,,,,PID299,,,,SID299,1/14/2024,5.0,$238.96 ,,,
CUSID300,,,,,,,PID300,,,,SID300,5/29/2023,2.0,$833.55 ,,,
CUSID301,,,,,,,PID301,,,,SID301,3/31/2023,5.0,$207.47 ,,,
CUSID302,,,,,,,PID302,,,,SID302,8/27/2023,3.0,$190.40 ,,,
CUSID303,,,,,,,PID303,,,,SID303,3/25/2023,2.0,$379.76 ,,,
CUSID304,,,,,,,PID304,,,,SID304,5/6/2023,5.0,$317.59 ,,,
CUSID305,,,,,,,PID305,,,,SID305,10/29/2023,4.0,$883.21 ,,,
CUSID306,,,,,,,PID306,,,,SID306,7/16/2023,5.0,$490.49 ,,,
CUSID307,,,,,,,PID307,,,,SID307,8/17/2023,2.0,$33.92 ,,,
CUSID308,,,,,,,PID308,,,,SID308,7/1/2023,5.0,$193.85 ,,,
CUSID309,,,,,,,PID309,,,,SID309,2/5/2024,3.0,$202.13 ,,,
CUSID310,,,,,,,PID310,,,,SID310,3/26/2023,3.0,$654.90 ,,,
CUSID311,,,,,,,PID311,,,,SID311,4/20/2023,5.0,$809.89 ,,,
CUSID312,,,,,,,PID312,,,,SID312,12/25/2023,5.0,$718.51 ,,,
CUSID313,,,,,,,PID313,,,,SID313,1/14/2024,2.0,$259.92 ,,,
CUSID314,,,,,,,PID314,,,,SID314,10/21/2023,4.0,$136.45 ,,,
CUSID315,,,,,,,PID315,,,,SID315,9/25/2023,2.0,$231.76 ,,,
